timestamp,usage,temperature
1652518498,4.650000000037853,49.173
1652518508,5.20000000000438,48.686
1652518518,4.150000000008749,48.199
1652518528,4.200000000018939,48.199
1652518538,4.7499999999490825,48.686
1652518548,4.749999999985462,48.686
1652518558,4.249999999992742,48.199
1652518568,3.049999999966545,48.686
1652518578,5.549999999930165,49.173
1652518588,5.199999999968,48.686
1652518598,5.600000000013111,48.686
1652518608,5.9499999999752795,48.686
1652518618,5.099999999984007,48.199
1652518628,5.849999999954903,48.686
1652518638,5.1499999999941934,48.686
1652518648,5.250000000014566,49.173
1652518658,3.099999999976731,49.66
1652518668,6.750000000029122,49.173
1652518678,6.250000000036394,49.173
1652518688,6.450000000004383,50.147
1652518698,6.49999999997819,48.686
1652518708,7.1500000000014765,48.686
1652518718,6.850000000013118,49.66
1652518728,6.300000000010204,48.686
1652518738,7.099999999991287,48.686
1652518748,4.55000000005386,48.686
1652518758,7.849999999962179,49.173
1652518768,7.74999999997819,48.686
1652518778,7.450000000026218,49.173
1652518788,7.3000000000320355,49.173
1652518798,7.849999999962179,49.173
1652518808,7.349999999969466,49.173
1652518818,7.099999999954914,49.66
1652518828,7.850000000034946,49.66
1652518838,6.599999999998566,49.66
1652518848,8.500000000058222,48.686
1652518858,8.899999999994193,50.147
1652518868,8.450000000011656,49.66
1652518878,8.599999999969455,49.66
1652518888,9.250000000029118,49.66
1652518898,8.79999999997382,49.173
1652518908,8.500000000021842,50.147
1652518918,9.049999999988376,49.173
1652518928,8.100000000013114,49.173
1652518938,9.700000000011656,49.66
1652518948,9.649999999965093,49.66
1652518958,9.199999999982552,50.147
1652518968,9.750000000021842,50.147
1652518978,10.050000000010204,49.66
1652518988,9.549999999944717,49.66
1652518998,9.450000000033484,50.147
1652519008,9.249999999992738,49.66
1652519018,7.999999999992742,49.66
1652519028,10.349999999962183,49.66
1652519038,10.599999999976738,49.66
1652519048,10.04999999997382,49.66
1652519058,11.099999999969459,49.66
1652519068,10.000000000000018,49.66
1652519078,10.850000000027663,49.66
1652519088,10.400000000008749,50.147
1652519098,11.049999999995652,49.66
1652519108,8.499999999985462,49.66
1652519118,11.250000000036405,50.147
1652519128,11.499999999978186,50.147
1652519138,11.40000000003058,50.147
1652519148,10.95000000001166,50.147
1652519158,11.549999999988373,49.66
1652519168,11.29999999997382,50.634
1652519178,11.300000000010204,50.634
1652519188,11.949999999997104,50.147
1652519198,9.100000000034939,49.903499999999994
1652519208,12.299999999922889,49.173
1652519218,12.70000000000438,50.147
1652519228,12.499999999963634,50.147
1652519238,12.54999999997382,49.66
1652519248,12.5500000000102,50.634
1652519258,11.949999999997104,50.3905
1652519268,12.54999999997382,50.147
1652519278,13.199999999997104,51.121
1652519288,9.899999999979645,50.634
1652519298,13.700000000026211,49.66
1652519308,13.750000000000014,51.608
1652519318,13.050000000039304,51.121
1652519328,13.550000000032028,50.634
1652519338,13.94999999996801,50.634
1652519348,13.150000000059677,50.147
1652519358,13.249999999970914,50.147
1652519368,13.500000000021846,50.147
1652519378,10.20000000000438,51.121
1652519388,14.14999999997238,51.121
1652519398,14.349999999976731,50.634
1652519408,14.150000000008749,51.121
1652519418,14.349999999976742,50.634
1652519428,14.300000000002925,51.121
1652519438,14.799999999995652,50.147
1652519448,14.350000000013114,51.121
1652519458,15.099999999984007,51.121
1652519468,11.800000000039311,51.608
1652519478,15.499999999992738,50.8775
1652519488,15.250000000014566,51.121
1652519498,15.200000000004383,51.121
1652519508,15.699999999960724,51.608
1652519518,15.050000000010208,51.121
1652519528,15.699999999997104,51.608
1652519538,15.150000000030573,51.121
1652519548,15.34999999996218,51.121
1652519558,12.14999999996509,51.121
1652519568,17.249999999985462,50.634
1652519578,16.950000000033484,50.634
1652519588,16.3000000000102,50.634
1652519598,15.75000000000729,50.147
1652519608,16.30000000004658,51.608
1652519618,15.999999999985462,51.121
1652519628,17.200000000011663,50.147
1652519638,16.15000000001602,51.121
1652519648,12.949999999982552,50.634
1652519658,17.749999999978193,51.121
1652519668,17.050000000017477,51.121
1652519678,17.35000000000584,52.095
1652519688,17.550000000010204,51.3645
1652519698,17.399999999979652,51.608
1652519708,17.250000000021846,51.608
1652519718,17.249999999949093,52.095
1652519728,17.100000000027663,51.608
1652519738,13.94999999996801,51.608
1652519748,18.549999999995656,51.121
1652519758,18.65000000001602,52.095
1652519768,18.100000000013114,51.608
1652519778,18.35000000002767,51.608
1652519788,18.35000000002767,51.608
1652519798,17.849999999998563,51.121
1652519808,17.999999999992742,52.095
1652519818,17.70000000004076,51.121
1652519828,14.300000000002928,51.608
1652519838,19.250000000029118,52.095
1652519848,18.95000000000438,51.608
1652519858,18.950000000004383,52.095
1652519868,19.50000000000729,52.095
1652519878,19.350000000013114,52.095
1652519888,18.750000000036394,53.069
1652519898,19.199999999982552,52.582
1652519908,19.099999999998563,52.095
1652519918,15.24999999997819,52.095
1652519928,20.400000000045125,52.582
1652519938,20.699999999997107,52.582
1652519948,19.549999999981097,51.121
1652519958,20.24999999997819,53.069
1652519968,19.90000000001602,52.095
1652519978,19.94999999995345,51.608
1652519988,19.600000000027663,52.095
1652519998,19.80000000003203,52.095
1652520008,15.90000000003785,53.069
1652520018,20.849999999991287,52.582
1652520028,21.699999999982555,52.582
1652520038,20.899999999965097,52.582
1652520048,21.549999999988376,52.582
1652520058,21.000000000021842,52.582
1652520068,20.550000000039304,52.582
1652520078,20.54999999996655,52.582
1652520088,21.899999999950538,51.608
