timestamp,usage,temperature
1652389348,4.200000000000742,69.14
1652389358,3.0499999999983807,67.679
1652389368,2.900000000004198,68.166
1652389378,4.249999999997293,67.4355
1652389388,2.849999999994022,66.705
1652389398,2.750000000000931,67.19200000000001
1652389408,3.8500000000067516,67.679
1652389418,2.9500000000007454,67.679
1652389428,3.099999999999472,67.679
1652389438,4.200000000000745,67.679
1652389448,2.849999999998559,66.705
1652389458,3.29999999999929,66.705
1652389468,2.900000000004198,68.166
1652389478,3.400000000006017,66.218
1652389488,3.699999999998923,67.679
1652389498,3.1499999999960124,67.19200000000001
1652389508,3.7499999999954703,65.244
1652389518,3.249999999998195,67.19200000000001
1652389528,3.300000000003834,66.218
1652389538,3.2499999999981988,66.218
1652389548,3.4000000000014765,67.19200000000001
1652389558,3.449999999998017,66.705
1652389568,3.699999999994379,66.218
1652389578,3.5500000000001997,66.21799999999999
1652389588,2.7500000000009273,66.218
1652389598,4.600000000000382,66.218
1652389608,4.100000000003114,66.218
1652389618,3.2500000000027462,65.731
1652389628,3.2500000000027427,65.731
1652389638,2.899999999999654,66.218
1652389648,2.799999999997471,66.218
1652389658,2.899999999995103,66.218
1652389668,3.550000000000196,66.218
1652389678,3.5500000000001997,65.244
1652389688,3.4000000000060204,65.244
1652389698,3.1500000000005635,65.731
1652389708,2.899999999990559,66.218
1652389718,3.4499999999980133,65.244
1652389728,3.499999999994561,65.244
1652389738,3.1999999999971074,65.731
1652389748,3.100000000004016,64.757
1652389758,3.2000000000016513,65.731
1652389768,2.9999999999972857,65.244
1652389778,6.749999999997289,65.731
1652389788,9.900000000002382,65.244
1652389798,10.350000000003106,66.218
1652389808,10.600000000008567,65.731
1652389818,10.800000000003834,66.218
1652389828,11.399999999998741,67.19200000000001
1652389838,10.550000000002923,66.218
1652389848,10.19999999999984,65.731
1652389858,10.199999999999836,66.705
1652389868,10.749999999998195,64.757
1652389878,10.54999999999838,66.218
1652389888,10.84999999999583,65.731
1652389898,10.299999999997471,66.218
1652389908,10.350000000007654,65.244
1652389918,11.000000000008203,66.705
1652389928,10.250000000005477,65.731
1652389938,10.800000000003834,66.218
1652389948,10.500000000001833,66.705
1652389958,10.24999999999638,66.218
1652389968,10.499999999997293,66.705
1652389978,10.850000000004925,67.19200000000001
1652389988,9.949999999994375,66.705
1652389998,10.700000000001651,66.218
1652390008,10.899999999996922,67.19200000000001
1652390018,10.850000000004933,65.731
1652390028,11.200000000008018,65.731
1652390038,10.300000000002015,66.21799999999999
1652390048,10.000000000000018,66.218
1652390058,10.850000000000378,65.731
1652390068,10.850000000000378,66.218
1652390078,10.650000000005107,65.731
1652390088,10.949999999993466,66.218
1652390098,10.700000000001651,65.731
1652390108,10.299999999997468,66.218
1652390118,10.95000000000256,66.9485
1652390128,10.899999999996922,65.731
1652390138,9.499999999998199,66.218
1652390148,11.000000000003652,66.218
1652390158,10.54999999999838,66.705
1652390168,10.399999999999654,65.244
1652390178,10.450000000000745,66.705
1652390188,10.400000000004198,65.244
1652390198,10.750000000002746,66.218
1652390208,10.399999999995103,66.705
1652390218,10.250000000000927,66.705
1652390228,10.650000000009658,66.21799999999999
1652390238,10.800000000008385,67.19200000000001
1652390248,10.49999999999729,66.218
1652390258,10.350000000003106,66.705
1652390268,10.349999999998563,65.731
1652390278,10.599999999999476,66.218
1652390288,11.049999999995649,67.679
1652390298,10.050000000001106,65.731
1652390308,10.449999999996194,67.19200000000001
1652390318,10.49999999999729,66.705
1652390328,10.449999999996198,66.705
1652390338,10.250000000000927,65.731
1652390348,10.249999999996383,66.218
1652390358,10.39999999999965,66.218
1652390368,10.300000000002019,66.218
1652390378,11.0500000000002,65.731
1652390388,10.49999999999729,66.218
1652390398,10.599999999999469,66.705
1652390408,9.99999999999547,65.244
1652390418,10.450000000000752,66.705
1652390428,10.399999999999654,64.757
1652390438,10.500000000001833,65.731
1652390448,10.250000000000924,66.218
1652390458,10.1000000000022,65.731
1652390468,10.700000000001651,65.731
1652390478,10.45000000000529,65.731
1652390488,9.899999999993288,66.218
1652390498,10.700000000001651,66.4615
1652390508,10.399999999999654,66.218
1652390518,10.199999999999836,66.218
1652390528,11.200000000003477,66.218
1652390538,10.899999999996925,66.218
1652390548,10.500000000001833,65.731
1652390558,10.99999999999456,65.9745
1652390568,10.549999999998377,66.705
1652390578,10.650000000005107,66.4615
1652390588,10.450000000000742,65.731
1652390598,10.599999999999472,65.731
1652390608,10.85000000000038,65.244
1652390618,10.999999999999108,66.218
1652390628,10.49999999999729,66.218
1652390638,10.900000000001473,65.244
1652390648,10.349999999994019,65.9745
1652390658,10.399999999999661,66.218
1652390668,11.100000000005835,65.244
1652390678,13.350000000000385,65.731
1652390688,20.000000000000018,66.218
1652390698,19.75000000000366,65.244
1652390708,19.949999999998926,66.218
1652390718,20.199999999999836,67.19200000000001
1652390728,20.400000000004198,66.705
1652390738,20.50000000000184,66.218
1652390748,20.599999999999472,66.705
1652390758,19.59999999999583,66.218
1652390768,20.849999999995834,67.679
1652390778,19.600000000000378,67.19200000000001
1652390788,20.050000000005657,66.218
1652390798,20.39999999999965,67.679
1652390808,20.350000000003114,67.679
1652390818,19.749999999999105,66.705
1652390828,19.80000000000475,67.19200000000001
1652390838,20.500000000006384,67.679
1652390848,20.050000000001106,68.166
1652390858,21.149999999997835,66.705
1652390868,20.34999999999401,68.166
1652390878,19.499999999998202,67.19200000000001
1652390888,20.949999999998017,67.19200000000001
1652390898,20.299999999997468,66.705
1652390908,20.300000000002015,67.679
1652390918,20.499999999997286,67.679
1652390928,20.449999999996194,67.679
1652390938,20.49999999999729,66.705
1652390948,19.200000000000742,67.679
1652390958,20.19999999999984,67.679
1652390968,20.450000000000742,66.705
1652390978,20.00000000000911,68.166
1652390988,20.39999999999511,67.679
1652390998,20.000000000000014,67.679
1652391008,19.999999999995467,67.679
1652391018,20.29999999999747,67.679
1652391028,20.149999999998748,68.166
1652391038,19.950000000003477,68.166
1652391048,20.199999999995285,67.19200000000001
1652391058,20.250000000000927,68.653
1652391068,20.749999999998195,67.679
1652391078,19.899999999997835,68.40950000000001
1652391088,20.15000000000329,68.166
1652391098,20.7499999999982,67.679
1652391108,19.299999999998377,68.653
1652391118,20.050000000001106,67.679
1652391128,19.94999999999438,68.166
1652391138,20.750000000002746,67.19200000000001
1652391148,19.900000000002382,69.14
1652391158,19.999999999990923,67.679
1652391168,19.549999999999287,68.166
1652391178,20.20000000000438,68.65299999999999
1652391188,19.850000000001295,67.19200000000001
1652391198,20.549999999998377,68.166
1652391208,20.550000000002925,67.19200000000001
1652391218,19.89999999999784,68.166
1652391228,20.250000000000924,67.9225
1652391238,20.14999999999874,68.166
1652391248,19.60000000000038,68.653
1652391258,20.35000000000311,67.679
1652391268,19.949999999998923,68.653
1652391278,19.90000000000238,69.14
1652391288,20.050000000001106,68.40950000000001
1652391298,20.350000000003114,68.166
1652391308,20.34999999999401,69.14
1652391318,19.49999999999821,68.653
1652391328,20.199999999999832,69.14
1652391338,20.300000000002015,68.166
1652391348,20.75000000000275,67.679
1652391358,19.650000000006024,67.19200000000001
1652391368,20.950000000002568,67.679
1652391378,19.900000000002382,68.166
1652391388,20.05000000000111,68.166
1652391398,21.149999999997835,68.653
1652391408,19.69999999999347,68.166
1652391418,20.550000000007476,68.166
1652391428,19.40000000000056,68.166
1652391438,20.299999999997468,68.166
1652391448,20.899999999996925,68.653
1652391458,20.149999999994193,68.166
1652391468,19.59999999999583,68.653
1652391478,20.000000000000014,68.653
1652391488,20.150000000003292,68.166
1652391498,20.200000000004383,68.653
1652391508,19.750000000003652,68.653
1652391518,20.099999999993102,68.653
1652391528,19.949999999998923,68.40950000000001
1652391538,20.500000000006388,69.14
1652391548,20.14999999999874,68.653
1652391558,20.20000000000438,68.166
1652391568,20.450000000000742,68.166
1652391578,19.549999999999287,67.679
1652391588,28.800000000001113,69.14
1652391598,28.800000000001106,68.653
1652391608,29.45000000000166,69.627
1652391618,29.90000000000238,69.14
1652391628,30.35000000000311,68.653
1652391638,29.8000000000002,69.627
1652391648,30.14999999999874,69.627
1652391658,29.09999999999401,69.14
1652391668,30.29999999999747,69.627
1652391678,30.250000000000927,70.601
1652391688,30.500000000006384,69.87049999999999
1652391698,30.950000000002568,69.14
1652391708,30.449999999996198,70.601
1652391718,28.49999999999911,69.627
1652391728,29.699999999998013,70.601
1652391738,29.99999999999547,70.601
1652391748,29.750000000003656,70.114
1652391758,29.399999999996012,69.627
1652391768,30.05000000000566,69.14
1652391778,30.600000000004016,70.114
1652391788,30.000000000000018,70.114
1652391798,29.750000000003652,69.627
1652391808,30.75000000000729,70.114
1652391818,30.499999999992742,71.08800000000001
1652391828,30.399999999999658,69.627
1652391838,29.600000000014028,70.601
1652391848,30.150000000003292,71.08800000000001
1652391858,30.050000000001106,70.601
1652391868,30.049999999992014,71.575
1652391878,30.64999999999147,71.08800000000001
1652391888,29.899999999997835,70.114
1652391898,29.449999999992556,70.601
1652391908,29.450000000006202,70.601
1652391918,30.54999999999383,72.062
1652391928,29.44999999999711,69.627
1652391938,29.70000000000256,71.088
1652391948,29.84999999999674,71.575
1652391958,28.950000000004383,70.601
1652391968,30.100000000002197,71.575
1652391978,30.850000000009473,71.08800000000001
1652391988,28.900000000003292,71.08800000000001
1652391998,29.499999999998195,70.114
1652392008,38.54999999999565,70.601
1652392018,29.649999999992378,71.575
1652392028,28.750000000000018,70.114
1652392038,29.200000000000742,70.601
1652392048,29.900000000006926,71.08800000000001
1652392058,29.70000000000256,70.601
1652392068,29.399999999977826,71.08800000000001
1652392078,29.300000000012023,71.575
1652392088,30.05000000000111,71.08800000000001
1652392098,31.54999999999747,71.08800000000001
1652392108,30.099999999993106,71.575
1652392118,30.349999999989464,71.08800000000001
1652392128,30.350000000007654,71.575
1652392138,28.95000000000438,71.575
1652392148,29.449999999997104,70.84450000000001
1652392158,30.349999999989468,71.575
1652392168,30.00000000000001,70.114
1652392178,29.59999999999129,71.575
1652392188,29.749999999985462,71.08800000000001
1652392198,30.149999999994193,71.575
1652392208,29.849999999996744,70.601
1652392218,30.25000000000547,70.114
1652392228,29.65000000000147,71.08800000000001
1652392238,30.799999999999287,70.601
1652392248,30.200000000004387,70.114
1652392258,30.600000000013114,71.575
1652392268,30.500000000001833,71.08800000000001
1652392278,30.099999999993102,70.601
1652392288,28.59999999999674,71.575
1652392298,29.650000000010564,71.575
1652392308,30.450000000009844,70.601
1652392318,30.50000000001093,71.575
1652392328,29.800000000004744,71.08800000000001
1652392338,30.05000000000111,70.601
1652392348,29.499999999998195,71.8185
1652392358,29.799999999995652,72.549
1652392368,29.100000000007654,70.601
1652392378,30.000000000000018,71.575
1652392388,28.999999999996376,71.08800000000001
1652392398,30.04999999999201,71.08800000000001
1652392408,29.54999999999019,71.08800000000001
1652392418,30.449999999982555,71.575
1652392428,30.450000000000745,71.575
1652392438,29.649999999992374,71.575
1652392448,29.4999999999982,71.088
1652392458,29.349999999994925,71.575
1652392468,30.05000000000111,71.575
1652392478,28.65000000000693,71.08800000000001
1652392488,36.600000000007654,73.036
1652392498,36.250000000000014,72.549
1652392508,39.150000000008745,72.549
1652392518,40.79999999999929,71.575
1652392528,40.39999999998146,71.08800000000001
1652392538,39.300000000002925,72.549
